ID,TARGET
60214,0.0
60215,0.0
68920,8.5
68921,8.5
68922,8.5
68923,8.5
68924,8.5
68925,8.5
68926,8.5
6892,8.5
120488,0.0
120489,0.0
120490,0.0
120491,0.0
120492,0.0
120493,0.0
120494,0.0
120495,0.0
10280,0.0
10281,0.0
10282,0.0
10283,0.0
10284,0.0
10285,0.0
10286,0.0
1028,0.0
9256,1.25
925,1.25
9258,1.25
9259,1.25
9260,1.25
9261,1.25
9262,1.25
9263,1.25
53104,0.0
53105,0.0
53106,0.0
5310,0.0
53108,0.0
53109,0.0
53110,0.0
53111,0.0
31984,0.0
31985,0.0
31986,0.0
3198,0.0
31988,0.0
31989,0.0
31990,0.0
31991,0.0
141408,0.0
141409,0.0
141410,0.0
141411,0.0
141412,0.0
141413,0.0
141414,0.0
141415,0.0
42648,1.0
42649,1.0
42650,1.0
42651,1.0
42652,1.0
42653,1.0
42654,1.0
42655,1.0
80952,9.0
80953,9.0
80954,9.0
80955,9.0
80956,9.0
8095,9.0
80958,9.0
80959,9.0
29920,0.0
29921,0.0
29922,0.0
29923,0.0
29924,0.0
29925,0.0
29926,0.0
2992,0.0
89656,0.0
8965,0.0
89658,0.0
89659,0.0
89660,0.0
89661,0.0
89662,0.0
89663,0.0
132544,1.5
132545,1.5
132546,1.5
13254,1.5
132548,1.5
132549,1.5
132550,1.5
132551,1.5
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
399,0.0
3998,0.0
3999,0.0
24208,0.0
24209,0.0
24210,0.0
24211,0.0
24212,0.0
24213,0.0
24214,0.0
24215,0.0
92488,0.0
92489,0.0
92490,0.0
92491,0.0
92492,0.0
92493,0.0
92494,0.0
92495,0.0
1804,9.5
1805,9.5
1806,9.5
180,9.5
1808,9.5
1809,9.5
1810,9.5
1811,9.5
39928,0.0
39929,0.0
39930,0.0
39931,0.0
39932,0.0
39933,0.0
39934,0.0
39935,0.0
136880,0.0
136881,0.0
136882,0.0
136883,0.0
136884,0.0
136885,0.0
136886,0.0
13688,0.0
43656,0.0
4365,0.0
43658,0.0
43659,0.0
43660,0.0
43661,0.0
43662,0.0
43663,0.0
115352,0.0
115353,0.0
115354,0.0
115355,0.0
115356,0.0
11535,0.0
115358,0.0
115359,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,0.0
10013,0.0
10014,0.0
10015,0.0
13048,0.0
13049,0.0
13050,0.0
13051,0.0
13052,0.0
13053,0.0
13054,0.0
13055,0.0
96544,0.0
96545,0.0
96546,0.0
9654,0.0
96548,0.0
96549,0.0
96550,0.0
96551,0.0
5920,320.5
5921,320.5
5922,320.5
5923,320.5
5924,320.5
5925,320.5
5926,320.5
592,320.5
65384,0.0
65385,0.0
65386,0.0
6538,0.0
65388,0.0
65389,0.0
65390,0.0
65391,0.0
125656,0.0
12565,0.0
125658,0.0
125659,0.0
125660,0.0
125661,0.0
125662,0.0
125663,0.0
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
423,0.0
4238,0.0
4239,0.0
106896,0.0
10689,0.0
106898,0.0
106899,0.0
106900,0.0
106901,0.0
106902,0.0
106903,0.0
13000,0.0
13001,0.0
13002,0.0
13003,0.0
13004,0.0
13005,0.0
13006,0.0
1300,0.0
58032,0.0
58033,0.0
58034,0.0
58035,0.0
58036,0.0
5803,0.0
58038,0.0
58039,0.0
12504,0.0
12505,0.0
12506,0.0
1250,0.0
12508,0.0
12509,0.0
12510,0.0
12511,0.0
65336,0.0
6533,0.0
65338,0.0
65339,0.0
65340,0.0
65341,0.0
65342,0.0
65343,0.0
24256,0.0
2425,0.0
24258,0.0
24259,0.0
24260,0.0
24261,0.0
24262,0.0
24263,0.0
92600,0.0
92601,0.0
92602,0.0
92603,0.0
92604,0.0
92605,0.0
92606,0.0
9260,0.0
39880,0.0
39881,0.0
39882,0.0
39883,0.0
39884,0.0
39885,0.0
39886,0.0
3988,0.0
136832,1.0
136833,1.0
136834,1.0
136835,1.0
136836,1.0
13683,1.0
136838,1.0
136839,1.0
43544,0.0
43545,0.0
43546,0.0
4354,0.0
43548,0.0
43549,0.0
43550,0.0
43551,0.0
141296,0.0
14129,0.0
141298,0.0
141299,0.0
141300,0.0
141301,0.0
141302,0.0
141303,0.0
42600,0.0
42601,0.0
42602,0.0
42603,0.0
42604,0.0
42605,0.0
42606,0.0
4260,0.0
30032,0.0
30033,0.0
30034,0.0
30035,0.0
30036,0.0
3003,0.0
30038,0.0
30039,0.0
8904,0.0
8905,0.0
8906,0.0
890,0.0
8908,0.0
8909,0.0
8910,0.0
8911,0.0
60256,0.0
6025,0.0
60258,0.0
60259,0.0
60260,0.0
60261,0.0
60262,0.0
60263,0.0
120600,0.0
120601,0.0
120602,0.0
120603,0.0
120604,0.0
120605,0.0
120606,0.0
12060,0.0
68808,0.0
68809,0.0
68810,0.0
68811,0.0
68812,0.0
68813,0.0
68814,0.0
68815,0.0
10232,11.25
10233,11.25
10234,11.25
10235,11.25
10236,11.25
1023,11.25
10238,11.25
10239,11.25
9144,3.5
9145,3.5
9146,3.5
914,3.5
9148,3.5
9149,3.5
9150,3.5
9151,3.5
81000,0.0
81001,0.0
81002,0.0
81003,0.0
81004,0.0
81005,0.0
81006,0.0
8100,0.0
19696,0.0
1969,0.0
19698,0.0
19699,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
143136,19.5
14313,19.5
143138,19.5
143139,19.5
143140,19.5
143141,19.5
143142,19.5
143143,19.5
32104,.0
32105,.0
32106,.0
3210,.0
32108,.0
32109,.0
32110,.0
32111,.0
132432,0.0
132433,0.0
132434,0.0
132435,0.0
132436,0.0
13243,0.0
132438,0.0
132439,0.0
69032,3.5
69033,3.5
69034,3.5
69035,3.5
69036,3.5
6903,3.5
69038,3.5
69039,3.5
101856,0.0
10185,0.0
101858,0.0
101859,0.0
101860,0.0
101861,0.0
101862,0.0
101863,0.0
11444,8.0
11445,8.0
11446,8.0
1144,8.0
11448,8.0
11449,8.0
11450,8.0
11451,8.0
6296,0.0
629,0.0
6298,0.0
6299,0.0
6300,0.0
6301,0.0
6302,0.0
6303,0.0
52832,0.0
52833,0.0
52834,0.0
52835,0.0
52836,0.0
5283,0.0
52838,0.0
52839,0.0
115400,3.0
115401,3.0
115402,3.0
115403,3.0
115404,3.0
115405,3.0
115406,3.0
11540,3.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
49296,0.0
4929,0.0
49298,0.0
49299,0.0
49300,0.0
49301,0.0
49302,0.0
49303,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
319,0.0
3198,0.0
3199,0.0
96432,0.0
96433,0.0
96434,0.0
96435,0.0
96436,0.0
9643,0.0
96438,0.0
96439,0.0
38200,0.0
38201,0.0
38202,0.0
38203,0.0
38204,0.0
38205,0.0
38206,0.0
3820,0.0
129856,0.0
12985,0.0
129858,0.0
129859,0.0
129860,0.0
129861,0.0
129862,0.0
129863,0.0
85144,0.0
85145,0.0
85146,0.0
8514,0.0
85148,0.0
85149,0.0
85150,0.0
85151,0.0
18432,0.0
18433,0.0
18434,0.0
18435,0.0
18436,0.0
1843,0.0
18438,0.0
18439,0.0
38088,0.0
38089,0.0
38090,0.0
38091,0.0
38092,0.0
38093,0.0
38094,0.0
38095,0.0
129808,0.0
129809,0.0
129810,0.0
129811,0.0
129812,0.0
129813,0.0
129814,0.0
129815,0.0
92392,0.0
92393,0.0
92394,0.0
92395,0.0
92396,0.0
9239,0.0
92398,0.0
92399,0.0
85256,0.5
8525,0.5
85258,0.5
85259,0.5
85260,0.5
85261,0.5
85262,0.5
85263,0.5
18480,0.0
18481,0.0
18482,0.0
18483,0.0
18484,0.0
18485,0.0
18486,0.0
1848,0.0
13104,0.0
13105,0.0
13106,0.0
1310,0.0
13108,0.0
13109,0.0
13110,0.0
13111,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
396,0.0
115448,0.0
115449,0.0
115450,0.0
115451,0.0
115452,0.0
115453,0.0
115454,0.0
115455,0.0
49408,0.0
49409,0.0
49410,0.0
49411,0.0
49412,0.0
49413,0.0
49414,0.0
49415,0.0
12952,0.0
12953,0.0
12954,0.0
12955,0.0
12956,0.0
1295,0.0
12958,0.0
12959,0.0
96320,0.0
96321,0.0
96322,0.0
96323,0.0
96324,0.0
96325,0.0
96326,0.0
9632,0.0
58144,0.0
58145,0.0
58146,0.0
5814,0.0
58148,0.0
58149,0.0
58150,0.0
58151,0.0
120392,0.0
120393,0.0
120394,0.0
120395,0.0
120396,0.0
12039,0.0
120398,0.0
120399,0.0
101808,0.0
101809,0.0
101810,0.0
101811,0.0
101812,0.0
101813,0.0
101814,0.0
101815,0.0
10504,0.0
10505,0.0
10506,0.0
1050,0.0
10508,0.0
10509,0.0
10510,0.0
10511,0.0
6184,.5
6185,.5
6186,.5
618,.5
6188,.5
6189,.5
6190,.5
6191,.5
114856,14.5
11485,14.5
114858,14.5
114859,14.5
114860,14.5
114861,14.5
114862,14.5
114863,14.5
52880,0.0
52881,0.0
52882,0.0
52883,0.0
52884,0.0
52885,0.0
52886,0.0
5288,0.0
42552,5.0
42553,5.0
42554,5.0
42555,5.0
42556,5.0
4255,5.0
42558,5.0
42559,5.0
81048,0.0
81049,0.0
81050,0.0
81051,0.0
81052,0.0
81053,0.0
81054,0.0
81055,0.0
19808,0.0
19809,0.0
19810,0.0
19811,0.0
19812,0.0
19813,0.0
19814,0.0
19815,0.0
143088,0.0
143089,0.0
143090,0.0
143091,0.0
143092,0.0
143093,0.0
143094,0.0
143095,0.0
30144,0.0
30145,0.0
30146,0.0
3014,0.0
30148,0.0
30149,0.0
30150,0.0
30151,0.0
32056,0.0
3205,0.0
32058,0.0
32059,0.0
32060,0.0
32061,0.0
32062,0.0
32063,0.0
132320,0.0
132321,0.0
132322,0.0
132323,0.0
132324,0.0
132325,0.0
132326,0.0
13232,0.0
30264,2.5
30265,2.5
30266,2.5
3026,2.5
30268,2.5
30269,2.5
3020,2.5
3021,2.5
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
320,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
955,0.0
9558,0.0
9559,0.0
103320,0.0
103321,0.0
103322,0.0
103323,0.0
103324,0.0
103325,0.0
103326,0.0
10332,0.0
54584,0.0
54585,0.0
54586,0.0
5458,0.0
54588,0.0
54589,0.0
54590,0.0
54591,0.0
58264,0.0
58265,0.0
58266,0.0
5826,0.0
58268,0.0
58269,0.0
5820,0.0
5821,0.0
2928,11.5
2929,11.5
2930,11.5
2931,11.5
2932,11.5
2933,11.5
2934,11.5
2935,11.5
39616,0.0
3961,0.0
39618,0.0
39619,0.0
39620,0.0
39621,0.0
39622,0.0
39623,0.0
43952,11.25
43953,11.25
43954,11.25
43955,11.25
43956,11.25
4395,11.25
43958,11.25
43959,11.25
86912,3.5
86913,3.5
86914,3.5
86915,3.5
86916,3.5
8691,3.5
86918,3.5
86919,3.5
39568,0.0
39569,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
43840,0.0
43841,0.0
43842,0.0
43843,0.0
43844,0.0
43845,0.0
43846,0.0
4384,0.0
86960,4.5
86961,4.5
86962,4.5
86963,4.5
86964,4.5
86965,4.5
86966,4.5
8696,4.5
5836,0.0
583,0.0
5838,0.0
5839,0.0
58380,0.0
58381,0.0
58382,0.0
58383,0.0
49512,0.0
49513,0.0
49514,0.0
49515,0.0
49516,0.0
4951,0.0
49518,0.0
49519,0.0
296,0.0
29,0.0
298,0.0
299,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
12264,0.0
12265,0.0
12266,0.0
1226,0.0
12268,0.0
12269,0.0
1220,0.0
1221,0.0
9440,0.0
9441,0.0
9442,0.0
9443,0.0
9444,0.0
9445,0.0
9446,0.0
944,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
331,0.0
3318,0.0
3319,0.0
103208,0.0
103209,0.0
103210,0.0
103211,0.0
103212,0.0
103213,0.0
103214,0.0
103215,0.0
54696,0.0
5469,0.0
54698,0.0
54699,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
3036,0.0
303,0.0
3038,0.0
3039,0.0
30380,0.0
30381,0.0
30382,0.0
30383,0.0
143032,0.0
143033,0.0
143034,0.0
143035,0.0
143036,0.0
14303,0.0
143038,0.0
143039,0.0
19912,0.0
19913,0.0
19914,0.0
19915,0.0
19916,0.0
1991,0.0
19918,0.0
19919,0.0
0656,0.0
065,0.0
0658,0.0
0659,0.0
0660,0.0
0661,0.0
0662,0.0
0663,0.0
115040,0.0
115041,0.0
115042,0.0
115043,0.0
115044,0.0
115045,0.0
115046,0.0
11504,0.0
103432,0.0
103433,0.0
103434,0.0
103435,0.0
103436,0.0
10343,0.0
103438,0.0
103439,0.0
142808,0.0
142809,0.0
142810,0.0
142811,0.0
142812,0.0
142813,0.0
142814,0.0
142815,0.0
1326,0.0
132,0.0
1328,0.0
1329,0.0
13280,0.0
13281,0.0
13282,0.0
13283,0.0
141512,0.0
141513,0.0
141514,0.0
141515,0.0
141516,0.0
14151,0.0
141518,0.0
141519,0.0
3136,0.0
313,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
85440,0.0
85441,0.0
85442,0.0
85443,0.0
85444,0.0
85445,0.0
85446,0.0
8544,0.0
86864,5.5
86865,5.5
86866,5.5
8686,5.5
86868,5.5
86869,5.5
8680,5.5
8681,5.5
966,4.25
96,4.25
968,4.25
969,4.25
9680,4.25
9681,4.25
9682,4.25
9683,4.25
14528,0.0
14529,0.0
14530,0.0
14531,0.0
14532,0.0
14533,0.0
14534,0.0
14535,0.0
4336,0.0
433,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
12360,3.0
12361,3.0
12362,3.0
12363,3.0
12364,3.0
12365,3.0
12366,3.0
1236,3.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
1011,0.0
10118,0.0
10119,0.0
96664,0.0
96665,0.0
96666,0.0
9666,0.0
96668,0.0
96669,0.0
9660,0.0
9661,0.0
14416,0.0
1441,0.0
14418,0.0
14419,0.0
14420,0.0
14421,0.0
14422,0.0
14423,0.0
65584,0.0
65585,0.0
65586,0.0
6558,0.0
65588,0.0
65589,0.0
65590,0.0
65591,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
124,0.0
1248,0.0
1249,0.0
85552,0.0
85553,0.0
85554,0.0
85555,0.0
85556,0.0
8555,0.0
85558,0.0
85559,0.0
14260,6.5
14261,6.5
14262,6.5
14263,6.5
14264,6.5
14265,6.5
14266,6.5
1426,6.5
132664,0.0
132665,0.0
132666,0.0
13266,0.0
132668,0.0
132669,0.0
13260,0.0
13261,0.0
3184,0.0
3185,0.0
3186,0.0
318,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3424,11.5
3425,11.5
3426,11.5
342,11.5
3428,11.5
3429,11.5
3430,11.5
3431,11.5
0608,0.0
0609,0.0
0610,0.0
0611,0.0
0612,0.0
0613,0.0
0614,0.0
0615,0.0
115152,0.0
115153,0.0
115154,0.0
115155,0.0
115156,0.0
11515,0.0
115158,0.0
115159,0.0
108512,0.0
108513,0.0
108514,0.0
108515,0.0
108516,0.0
10851,0.0
108518,0.0
108519,0.0
8184,2.0
8185,2.0
8186,2.0
818,2.0
8188,2.0
8189,2.0
8190,2.0
8191,2.0
55952,5.0
55953,5.0
55954,5.0
55955,5.0
55956,5.0
5595,5.0
55958,5.0
55959,5.0
59616,0.0
5961,0.0
59618,0.0
59619,0.0
59620,0.0
59621,0.0
59622,0.0
59623,0.0
120920,0.0
120921,0.0
120922,0.0
120923,0.0
120924,0.0
120925,0.0
120926,0.0
12092,0.0
0088,0.0
0089,0.0
0090,0.0
0091,0.0
0092,0.0
0093,0.0
0094,0.0
0095,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
290,0.0
2908,0.0
2909,0.0
90984,0.0
90985,0.0
90986,0.0
9098,0.0
90988,0.0
90989,0.0
90990,0.0
90991,0.0
141616,0.0
14161,0.0
141618,0.0
141619,0.0
141620,0.0
141621,0.0
141622,0.0
141623,0.0
41960,0.0
41961,0.0
41962,0.0
41963,0.0
41964,0.0
41965,0.0
41966,0.0
4196,0.0
136512,0.0
136513,0.0
136514,0.0
136515,0.0
136516,0.0
13651,0.0
136518,0.0
136519,0.0
44184,0.0
44185,0.0
44186,0.0
4418,0.0
44188,0.0
44189,0.0
44190,0.0
44191,0.0
25216,0.0
2521,0.0
25218,0.0
25219,0.0
25220,0.0
25221,0.0
25222,0.0
25223,0.0
91320,0.0
91321,0.0
91322,0.0
91323,0.0
91324,0.0
91325,0.0
91326,0.0
9132,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,0.0
586,0.0
5868,0.0
5869,0.0
125384,0.0
125385,0.0
125386,0.0
12538,0.0
125388,0.0
125389,0.0
125390,0.0
125391,0.0
64056,0.0
6405,0.0
64058,0.0
64059,0.0
64060,0.0
64061,0.0
64062,0.0
64063,0.0
105616,8.5
10561,8.5
105618,8.5
105619,8.5
105620,8.5
105621,8.5
105622,8.5
105623,8.5
13960,0.0
13961,0.0
13962,0.0
13963,0.0
13964,0.0
13965,0.0
13966,0.0
1396,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.0
4556,0.0
455,0.0
4558,0.0
4559,0.0
58560,0.0
58561,0.0
58562,0.0
58563,0.0
58564,0.0
58565,0.0
58566,0.0
5856,0.0
15912,0.0
15913,0.0
15914,0.0
15915,0.0
15916,0.0
1591,0.0
15918,0.0
15919,0.0
64104,15.25
64105,15.25
64106,15.25
6410,15.25
64108,15.25
64109,15.25
64110,15.25
64111,15.25
125336,0.0
12533,0.0
125338,0.0
125339,0.0
125340,0.0
125341,0.0
125342,0.0
125343,0.0
96864,6.0
96865,6.0
96866,6.0
9686,6.0
96868,6.0
96869,6.0
9680,6.0
9681,6.0
10528,3.0
10529,3.0
10530,3.0
10531,3.0
10532,3.0
10533,3.0
10534,3.0
10535,3.0
14008,0.0
14009,0.0
14010,0.0
14011,0.0
14012,0.0
14013,0.0
14014,0.0
14015,0.0
116632,0.0
116633,0.0
116634,0.0
116635,0.0
116636,0.0
11663,0.0
116638,0.0
116639,0.0
136560,0.0
136561,0.0
136562,0.0
136563,0.0
136564,0.0
136565,0.0
136566,0.0
13656,0.0
44296,9.25
4429,9.25
44298,9.25
44299,9.25
44300,9.25
44301,9.25
44302,9.25
44303,9.25
18064,0.5
18065,0.5
18066,0.5
1806,0.5
18068,0.5
18069,0.5
1800,0.5
1801,0.5
25168,0.0
25169,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
91208,0.0
91209,0.0
91210,0.0
91211,0.0
91212,0.0
91213,0.0
91214,0.0
91215,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
303,0.0
3038,0.0
3039,0.0
131264,0.0
131265,0.0
131266,0.0
13126,0.0
131268,0.0
131269,0.0
13120,0.0
13121,0.0
28960,4.0
28961,4.0
28962,4.0
28963,4.0
28964,4.0
28965,4.0
28966,4.0
2896,4.0
90936,0.0
9093,0.0
90938,0.0
90939,0.0
90940,0.0
90941,0.0
90942,0.0
90943,0.0
80632,6.5
80633,6.5
80634,6.5
80635,6.5
80636,6.5
8063,6.5
80638,6.5
80639,6.5
14128,0.0
14129,0.0
14130,0.0
14131,0.0
14132,0.0
14133,0.0
14134,0.0
14135,0.0
42008,0.0
42009,0.0
42010,0.0
42011,0.0
42012,0.0
42013,0.0
42014,0.0
42015,0.0
54064,0.0
54065,0.0
54066,0.0
5406,0.0
54068,0.0
54069,0.0
5400,0.0
5401,0.0
108560,0.0
108561,0.0
108562,0.0
108563,0.0
108564,0.0
108565,0.0
108566,0.0
10856,0.0
8296,0.0
829,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
55840,.5
55841,.5
55842,.5
55843,.5
55844,.5
55845,.5
55846,.5
5584,.5
59568,0.0
59569,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
0200,0.0
0201,0.0
0202,0.0
0203,0.0
0204,0.0
0205,0.0
0206,0.0
020,0.0
120808,0.0
120809,0.0
120810,0.0
120811,0.0
120812,0.0
120813,0.0
120814,0.0
120815,0.0
33336,1.5
3333,1.5
33338,1.5
33339,1.5
33340,1.5
33341,1.5
33342,1.5
33343,1.5
131360,0.0
131361,0.0
131362,0.0
131363,0.0
131364,0.0
131365,0.0
131366,0.0
13136,0.0
28864,0.0
28865,0.0
28866,0.0
2886,0.0
28868,0.0
28869,0.0
2880,0.0
2881,0.0
80408,3.0
80409,3.0
80410,3.0
80411,3.0
80412,3.0
80413,3.0
80414,3.0
80415,3.0
20128,0.0
20129,0.0
20130,0.0
20131,0.0
20132,0.0
20133,0.0
20134,0.0
20135,0.0
42232,0.0
42233,0.0
42234,0.0
42235,0.0
42236,0.0
4223,0.0
42238,0.0
42239,0.0
5544,0.0
5545,0.0
5546,0.0
554,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
113896,0.0
11389,0.0
113898,0.0
113899,0.0
113900,0.0
113901,0.0
113902,0.0
113903,0.0
54160,0.0
54161,0.0
54162,0.0
54163,0.0
54164,0.0
54165,0.0
54166,0.0
5416,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
188,0.0
108464,0.0
108465,0.0
108466,0.0
10846,0.0
108468,0.0
108469,0.0
10840,0.0
10841,0.0
101168,0.0
101169,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
121032,3.25
121033,3.25
121034,3.25
121035,3.25
121036,3.25
12103,3.25
121038,3.25
121039,3.25
58464,0.5
58465,0.5
58466,0.5
5846,0.5
58468,0.5
58469,0.5
5840,0.5
5841,0.5
96960,0.0
96961,0.0
96962,0.0
96963,0.0
96964,0.0
96965,0.0
96966,0.0
9696,0.0
1216,9.5
121,9.5
1218,9.5
1219,9.5
12180,9.5
12181,9.5
12182,9.5
12183,9.5
14232,0.0
14233,0.0
14234,0.0
14235,0.0
14236,0.0
1423,0.0
14238,0.0
14239,0.0
4600,0.0
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
460,0.0
116408,0.0
116409,0.0
116410,0.0
116411,0.0
116412,0.0
116413,0.0
116414,0.0
116415,0.0
48128,0.0
48129,0.0
48130,0.0
48131,0.0
48132,0.0
48133,0.0
48134,0.0
48135,0.0
136464,0.0
136465,0.0
136466,0.0
13646,0.0
136468,0.0
136469,0.0
13640,0.0
13641,0.0
85896,0.0
8589,0.0
85898,0.0
85899,0.0
85900,0.0
85901,0.0
85902,0.0
85903,0.0
18160,0.0
18161,0.0
18162,0.0
18163,0.0
18164,0.0
18165,0.0
18166,0.0
1816,0.0
91432,0.0
91433,0.0
91434,0.0
91435,0.0
91436,0.0
9143,0.0
91438,0.0
91439,0.0
36808,16.5
36809,16.5
36810,16.5
36811,16.5
36812,16.5
36813,16.5
36814,16.5
36815,16.5
13068,0.0
13069,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
8584,0.0
8585,0.0
8586,0.0
858,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
18112,0.0
18113,0.0
18114,0.0
18115,0.0
18116,0.0
1811,0.0
18118,0.0
18119,0.0
36920,0.0
36921,0.0
36922,0.0
36923,0.0
36924,0.0
36925,0.0
36926,0.0
3692,0.0
130816,0.0
13081,0.0
130818,0.0
130819,0.0
130820,0.0
130821,0.0
130822,0.0
130823,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
90,0.0
908,0.0
909,0.0
12064,3.0
12065,3.0
12066,3.0
1206,3.0
12068,3.0
12069,3.0
1200,3.0
1201,3.0
116360,0.0
116361,0.0
116362,0.0
116363,0.0
116364,0.0
116365,0.0
116366,0.0
11636,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
48016,0.0
4801,0.0
48018,0.0
48019,0.0
48020,0.0
48021,0.0
48022,0.0
48023,0.0
11384,0.0
11385,0.0
11386,0.0
1138,0.0
11388,0.0
11389,0.0
11390,0.0
11391,0.0
5656,0.0
565,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
54112,0.0
54113,0.0
54114,0.0
54115,0.0
54116,0.0
5411,0.0
54118,0.0
54119,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
101216,0.0
10121,0.0
101218,0.0
101219,0.0
101220,0.0
101221,0.0
101222,0.0
101223,0.0
69992,0.0
69993,0.0
69994,0.0
69995,0.0
69996,0.0
6999,0.0
69998,0.0
69999,0.0
33384,0.0
33385,0.0
33386,0.0
3338,0.0
33388,0.0
33389,0.0
33390,0.0
33391,0.0
13142,0.0
13143,0.0
13144,0.0
13145,0.0
13146,0.0
1314,0.0
13148,0.0
13149,0.0
80360,0.0
80361,0.0
80362,0.0
80363,0.0
80364,0.0
80365,0.0
80366,0.0
8036,0.0
20016,.25
2001,.25
20018,.25
20019,.25
20020,.25
20021,.25
20022,.25
20023,.25
42288,9.5
42289,9.5
42290,9.5
42291,9.5
42292,9.5
42293,9.5
42294,9.5
42295,9.5
33584,1.5
33585,1.5
33586,1.5
3358,1.5
33588,1.5
33589,1.5
33590,1.5
33591,1.5
143352,0.0
143353,0.0
143354,0.0
143355,0.0
143356,0.0
14335,0.0
143358,0.0
143359,0.0
55656,3.0
5565,3.0
55658,3.0
55659,3.0
55660,3.0
55661,3.0
55662,3.0
55663,3.0
59928,3.25
59929,3.25
59930,3.25
59931,3.25
59932,3.25
59933,3.25
59934,3.25
59935,3.25
102888,0.0
102889,0.0
102890,0.0
102891,0.0
102892,0.0
102893,0.0
102894,0.0
102895,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.0
4596,0.0
459,0.0
4598,0.0
4599,0.0
1696,0.0
169,0.0
1698,0.0
1699,0.0
100,0.0
101,0.0
102,0.0
103,0.0
14288,0.0
14289,0.0
14290,0.0
14291,0.0
14292,0.0
14293,0.0
14294,0.0
14295,0.0
126944,0.0
126945,0.0
126946,0.0
12694,0.0
126948,0.0
126949,0.0
126950,0.0
126951,0.0
25528,0.0
25529,0.0
25530,0.0
25531,0.0
25532,0.0
25533,0.0
25534,0.0
25535,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
828,0.0
38608,3.5
38609,3.5
38610,3.5
38611,3.5
38612,3.5
38613,3.5
38614,3.5
38615,3.5
25480,16.5
25481,16.5
25482,16.5
25483,16.5
25484,16.5
25485,16.5
25486,16.5
2548,16.5
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
823,0.0
8238,0.0
8239,0.0
38656,1.0
3865,1.0
38658,1.0
38659,1.0
38660,1.0
38661,1.0
38662,1.0
38663,1.0
14336,0.0
1433,0.0
14338,0.0
14339,0.0
14340,0.0
14341,0.0
14342,0.0
14343,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
55544,0.0
55545,0.0
55546,0.0
5554,0.0
55548,0.0
55549,0.0
55550,0.0
55551,0.0
59880,0.0
59881,0.0
